,Lastupdated,Status_Timestamp,Zone_Number,Status_Description,Parkingbay_ID,Latitude,Longitude,Area of Interest
2541,2023-10-10T21:20:20+11:00,2023-10-10T17:38:02+11:00,7034,Present,9961,-37.79957533,144.96562050753755,On Street Parking
2542,2023-10-10T21:20:20+11:00,2023-10-10T21:03:56+11:00,7034,Unoccupied,9965,-37.79968873,144.9656009963765,On Street Parking
2543,2023-10-10T21:20:20+11:00,2023-10-10T21:00:45+11:00,7034,Unoccupied,9967,-37.79973516,144.9655930649242,On Street Parking
2544,2023-10-10T21:20:20+11:00,2023-10-10T20:51:30+11:00,7034,Unoccupied,9981,-37.80021468,144.96551055635052,On Street Parking
2545,2023-10-10T21:20:20+11:00,2023-10-10T17:50:39+11:00,7048,Present,10016,-37.80057857,144.96602169144225,On Street Parking
2546,2023-10-10T21:20:20+11:00,2023-10-10T17:21:10+11:00,7048,Present,10021,-37.80073822,144.96622022605783,On Street Parking
2547,2023-10-10T21:20:20+11:00,2023-10-10T19:13:22+11:00,7068,Present,10027,-37.79783169,144.96752524282954,On Street Parking
2548,2023-10-10T21:20:20+11:00,2023-10-10T20:40:26+11:00,7068,Present,10042,-37.79805281,144.96730614722657,On Street Parking
2549,2023-10-10T21:20:20+11:00,2023-10-10T21:10:53+11:00,7069,Present,10050,-37.79916661,144.9672908239175,On Street Parking
2550,2023-10-10T21:20:20+11:00,2023-10-10T09:26:15+11:00,7069,Present,10071,-37.80015425,144.96694310586895,On Street Parking
2551,2023-10-10T21:20:20+11:00,2023-10-10T08:15:27+11:00,7069,Present,10077,-37.79981424,144.96700264398692,On Street Parking
2552,2023-10-10T21:20:20+11:00,2023-03-17T22:04:58+11:00,7940,Unoccupied,10087,-37.81138018,144.9535391546139,On Street Parking
2553,2023-10-10T21:20:20+11:00,2023-10-10T20:55:19+11:00,7940,Unoccupied,10091,-37.81157749,144.95363106999156,On Street Parking
2554,2023-10-10T21:20:20+11:00,2023-10-10T20:55:23+11:00,7940,Unoccupied,10094,-37.81172447,144.95369954098572,On Street Parking
2555,2023-10-10T21:20:20+11:00,2023-10-10T20:29:39+11:00,7943,Present,10105,-37.81176185,144.9534717,On Street Parking
2556,2023-10-10T21:20:20+11:00,2023-10-10T20:15:24+11:00,7942,Unoccupied,10115,-37.81059402,144.95292720894702,On Street Parking
2557,2023-10-10T21:20:20+11:00,2023-10-10T18:38:41+11:00,7942,Unoccupied,10116,-37.81064514,144.95295105754752,On Street Parking
2558,2023-10-10T21:20:20+11:00,2023-10-10T20:57:57+11:00,7942,Present,10118,-37.81074527,144.95299777356223,On Street Parking
2559,2023-10-10T21:20:20+11:00,2023-10-10T18:29:22+11:00,7942,Unoccupied,10119,-37.81081372,144.95302970071742,On Street Parking
2560,2023-10-10T21:20:20+11:00,2023-10-10T20:15:33+11:00,7942,Unoccupied,10124,-37.81114875,144.95318599127353,On Street Parking
2561,2023-10-10T21:20:20+11:00,2023-10-10T20:12:52+11:00,7942,Unoccupied,10125,-37.8112003,144.9532100318298,On Street Parking
2562,2023-10-10T21:20:20+11:00,2023-10-10T21:04:34+11:00,7942,Unoccupied,10126,-37.81124846,144.95323249538689,On Street Parking
2563,2023-10-10T21:20:20+11:00,2023-10-10T20:14:42+11:00,7942,Unoccupied,10127,-37.81086695,144.95305453499853,On Street Parking
2564,2023-10-10T21:20:20+11:00,2023-10-10T17:18:04+11:00,7939,Present,10128,-37.80959259,144.95242494156258,On Street Parking
2565,2023-10-10T21:20:20+11:00,2023-10-10T17:40:52+11:00,7939,Unoccupied,10130,-37.8096919,144.95247890584585,On Street Parking
2566,2023-10-10T21:20:20+11:00,2023-10-10T17:56:12+11:00,7939,Unoccupied,10131,-37.80974162,144.95250569008766,On Street Parking
2567,2023-10-10T21:20:20+11:00,2023-10-10T17:32:34+11:00,7939,Present,10133,-37.8098412,144.95255878284502,On Street Parking
2568,2023-10-10T21:20:20+11:00,2023-10-10T18:51:01+11:00,7939,Unoccupied,10134,-37.80989107,144.95258515048891,On Street Parking
2569,2023-10-10T21:20:20+11:00,2023-10-10T20:04:28+11:00,7041,Present,10305,-37.80415256,144.96483909458445,On Street Parking
2570,2023-10-10T21:20:20+11:00,2023-10-10T18:43:25+11:00,7041,Present,10309,-37.80403565,144.9648594218334,On Street Parking
2571,2023-10-10T21:20:20+11:00,2023-10-10T20:53:21+11:00,7041,Present,10424,-37.8039435,144.96487549214288,On Street Parking
2572,2023-10-10T21:20:20+11:00,2023-07-05T11:00:03+10:00,7041,Present,10433,-37.80361977,144.96492463121578,On Street Parking
2573,2023-10-10T21:20:20+11:00,2023-10-10T19:37:25+11:00,7031,Present,10437,-37.8031382,144.96501575582184,On Street Parking
2574,2023-10-10T21:20:20+11:00,2023-10-10T18:31:19+11:00,7031,Present,10438,-37.8031141,144.96501994280084,On Street Parking
2575,2023-10-10T21:20:20+11:00,2023-10-10T20:31:31+11:00,7031,Unoccupied,10447,-37.80243505,144.96513326507338,On Street Parking
2576,2023-10-10T21:20:20+11:00,2023-10-10T18:11:06+11:00,7031,Present,10452,-37.80228667,144.96515873366667,On Street Parking
2577,2023-10-10T21:20:20+11:00,2023-10-10T18:04:15+11:00,7031,Present,10460,-37.80172257,144.96525688509053,On Street Parking
2578,2023-10-10T21:20:20+11:00,2023-10-10T19:33:28+11:00,7031,Present,10463,-37.80165025,144.96526929602075,On Street Parking
2579,2023-10-10T21:20:20+11:00,2023-10-10T20:51:00+11:00,7031,Unoccupied,10464,-37.80162601,144.9652734329913,On Street Parking
2580,2023-10-10T21:20:20+11:00,2023-10-10T20:47:38+11:00,7031,Unoccupied,10466,-37.80155456,144.96528520790707,On Street Parking
2581,2023-10-10T21:20:20+11:00,2023-10-10T19:41:15+11:00,7031,Present,10467,-37.80153091,144.9652892678837,On Street Parking
2582,2023-10-10T21:20:20+11:00,2023-10-10T20:28:23+11:00,7031,Unoccupied,10468,-37.80150725,144.96529342770657,On Street Parking
2583,2023-10-10T21:20:20+11:00,2023-10-10T20:57:16+11:00,7031,Unoccupied,10472,-37.80138447,144.96531475966606,On Street Parking
2584,2023-10-10T21:20:20+11:00,2023-10-10T19:36:32+11:00,7031,Present,10473,-37.8013604,144.9653188544421,On Street Parking
2585,2023-10-10T21:20:20+11:00,2023-10-10T21:09:37+11:00,7031,Present,10479,-37.80112078,144.96536016903917,On Street Parking
2586,2023-10-10T21:20:20+11:00,2023-10-10T21:14:39+11:00,7031,Present,10483,-37.80099867,144.9653811278969,On Street Parking
2587,2023-10-10T21:20:20+11:00,2023-10-10T17:51:35+11:00,7028,Present,10490,-37.80172927,144.9653764722704,On Street Parking
2588,2023-10-10T21:20:20+11:00,2023-10-10T17:38:37+11:00,7028,Present,10491,-37.80167833,144.96538491843376,On Street Parking
2589,2023-10-10T21:20:20+11:00,2023-10-10T20:34:58+11:00,7033,Unoccupied,10519,-37.80298729,144.96516242932856,On Street Parking
2590,2023-10-10T21:20:20+11:00,2023-10-10T14:46:48+11:00,7033,Unoccupied,10520,-37.80293148,144.96517189742133,On Street Parking
2591,2023-10-10T21:20:20+11:00,2023-10-10T17:43:17+11:00,7033,Unoccupied,10529,-37.80245141,144.9652543,On Street Parking
2592,2023-10-10T21:20:20+11:00,2023-10-10T16:39:06+11:00,7033,Unoccupied,10531,-37.80234432,144.96527295595075,On Street Parking
2593,2023-10-10T21:20:20+11:00,2023-07-05T11:00:00+10:00,,Present,10553,-37.8036233,144.96481018982664,On Street Parking
2594,2023-10-10T21:20:20+11:00,2023-10-10T19:05:45+11:00,7007,Present,10563,-37.80418459,144.96182090506505,On Street Parking
2595,2023-10-10T21:20:20+11:00,2023-10-10T16:32:16+11:00,7007,Present,10565,-37.80413643,144.96182957618953,On Street Parking
2596,2023-10-10T21:20:20+11:00,2023-10-10T17:51:54+11:00,7020,Present,10648,-37.80398879,144.9617395233616,On Street Parking
2597,2023-10-10T21:20:20+11:00,2023-10-10T18:08:42+11:00,7020,Present,10654,-37.80288672,144.9619322103695,On Street Parking
2598,2023-10-10T21:20:20+11:00,2023-10-10T20:28:06+11:00,7020,Present,10655,-37.80283361,144.9619413761698,On Street Parking
2599,2023-10-10T21:20:20+11:00,2023-10-10T17:27:56+11:00,7020,Present,10656,-37.80277856,144.9619509,On Street Parking
2600,2023-10-10T21:20:20+11:00,2023-10-02T09:25:15+11:00,7014,Unoccupied,10317,-37.80072151,144.9625403497746,On Street Parking
2601,2023-10-10T21:20:20+11:00,2023-10-10T12:20:20+11:00,7014,Unoccupied,10321,-37.80102752,144.96248660354314,On Street Parking
2602,2023-10-10T21:20:20+11:00,2023-10-10T17:29:38+11:00,7014,Present,10323,-37.80112349,144.96247019570654,On Street Parking
2603,2023-10-10T21:20:20+11:00,2023-10-10T18:25:59+11:00,7020,Unoccupied,10344,-37.80330744,144.96209101406373,On Street Parking
2604,2023-10-10T21:20:20+11:00,2023-10-10T16:27:17+11:00,7020,Unoccupied,10348,-37.80365934,144.96202871317962,On Street Parking
2605,2023-10-10T21:20:20+11:00,2023-10-10T11:13:10+11:00,7020,Unoccupied,10349,-37.80372844,144.96201604957903,On Street Parking
2606,2023-10-10T21:20:20+11:00,2023-10-10T18:26:53+11:00,,Present,10351,-37.80405249,144.9619605943787,On Street Parking
2607,2023-10-10T21:20:20+11:00,2023-10-10T18:46:05+11:00,7066,Present,10356,-37.80448202,144.9662003471905,On Street Parking
2608,2023-10-10T21:20:20+11:00,2023-10-10T21:16:05+11:00,7066,Unoccupied,10357,-37.80442844,144.9662096132787,On Street Parking
2609,2023-10-10T21:20:20+11:00,2023-10-10T17:26:29+11:00,7066,Present,10367,-37.80379972,144.96631861796095,On Street Parking
2610,2023-10-10T21:20:20+11:00,2023-10-10T17:27:01+11:00,7066,Present,10373,-37.80424482,144.96641358015057,On Street Parking
2611,2023-10-10T21:20:20+11:00,2023-10-10T21:13:23+11:00,7066,Present,10374,-37.80419126,144.96642279916625,On Street Parking
2612,2023-10-10T21:20:20+11:00,2023-10-10T16:59:56+11:00,7066,Present,10377,-37.80403057,144.9664502733209,On Street Parking
2613,2023-10-10T21:20:20+11:00,2023-10-10T17:07:19+11:00,7066,Present,10378,-37.803977,144.96645944742062,On Street Parking
2614,2023-10-10T21:20:20+11:00,2023-10-10T17:00:32+11:00,7066,Present,10387,-37.80321834,144.96658586719605,On Street Parking
2615,2023-10-10T21:20:20+11:00,2023-10-10T17:09:04+11:00,7072,Present,10394,-37.80136331,144.9669148686763,On Street Parking
2616,2023-10-10T21:20:20+11:00,2023-10-10T16:20:23+11:00,7072,Present,10395,-37.80146574,144.9668974622132,On Street Parking
2617,2023-10-10T21:20:20+11:00,2023-10-10T18:14:06+11:00,7072,Present,10396,-37.80151941,144.96688828086008,On Street Parking
2618,2023-10-10T21:20:20+11:00,2023-10-10T20:40:13+11:00,7072,Present,10401,-37.80179059,144.96684206782152,On Street Parking
2619,2023-10-10T21:20:20+11:00,2023-10-10T16:36:34+11:00,7072,Present,10415,-37.80179187,144.96665688705986,On Street Parking
2620,2023-10-10T21:20:20+11:00,2023-10-10T20:00:31+11:00,7752,Present,10667,-37.8058444,144.9548204612559,On Street Parking
2621,2023-10-10T21:20:20+11:00,2023-10-10T19:10:07+11:00,7752,Present,10668,-37.80583679,144.9547529968901,On Street Parking
2622,2023-10-10T21:20:20+11:00,2023-10-10T16:06:21+11:00,7752,Present,10669,-37.80582919,144.9546855399476,On Street Parking
2623,2023-10-10T21:20:20+11:00,2023-10-10T16:20:16+11:00,7739,Present,10712,-37.80380453,144.95111484451357,On Street Parking
2624,2023-10-10T21:20:20+11:00,2023-10-10T21:15:01+11:00,7739,Unoccupied,10713,-37.80389373,144.95109910273732,On Street Parking
2625,2023-10-10T21:20:20+11:00,2023-10-10T19:21:24+11:00,7739,Unoccupied,10714,-37.80351432,144.9511662,On Street Parking
2626,2023-10-10T21:20:20+11:00,2023-10-10T13:33:44+11:00,7739,Unoccupied,10716,-37.80375571,144.9511235299858,On Street Parking
2627,2023-10-10T21:20:20+11:00,2023-10-08T21:50:42+11:00,7739,Present,10718,-37.80411174,144.95106053645864,On Street Parking
2628,2023-10-10T21:20:20+11:00,2023-10-09T16:03:26+11:00,7739,Present,10719,-37.80416032,144.95105185319318,On Street Parking
2629,2023-10-10T21:20:20+11:00,2023-10-10T20:45:35+11:00,7739,Present,10721,-37.80429799,144.95102747862302,On Street Parking
2630,2023-10-10T21:20:20+11:00,2023-10-10T17:34:44+11:00,7739,Present,10722,-37.80434694,144.95101886482954,On Street Parking
2631,2023-10-10T21:20:20+11:00,2023-10-10T15:27:10+11:00,7739,Present,10723,-37.80440067,144.95100936574437,On Street Parking
2632,2023-10-10T21:20:20+11:00,2023-10-09T17:16:33+11:00,7739,Present,10724,-37.80445425,144.95099990948202,On Street Parking
2633,2023-10-10T21:20:20+11:00,2023-10-10T18:39:10+11:00,7740,Present,10742,-37.8037967,144.95088211182127,On Street Parking
2634,2023-10-10T21:20:20+11:00,2023-10-10T11:20:03+11:00,7740,Present,10745,-37.80363537,144.95090948550364,On Street Parking
2635,2023-10-10T21:20:20+11:00,2023-10-10T20:20:15+11:00,7922,Unoccupied,10801,-37.8061228,144.9552223687313,On Street Parking
2636,2023-10-10T21:20:20+11:00,2023-10-10T20:09:43+11:00,7922,Unoccupied,10804,-37.80634322,144.9551838594689,On Street Parking
2637,2023-10-10T21:20:20+11:00,2023-04-06T21:25:35+10:00,7922,Unoccupied,10805,-37.80644784,144.9551651491717,On Street Parking
2638,2023-10-10T21:20:20+11:00,2023-10-10T18:09:09+11:00,7923,Present,10823,-37.80729076,144.95489727921043,On Street Parking
2639,2023-10-10T21:20:20+11:00,2023-10-10T21:14:53+11:00,7923,Unoccupied,10825,-37.80724102,144.9549061751237,On Street Parking
2640,2023-10-10T21:20:20+11:00,2023-10-10T19:39:01+11:00,7923,Unoccupied,10839,-37.80681932,144.9549816085488,On Street Parking
2641,2023-10-10T21:20:20+11:00,2023-10-10T20:52:35+11:00,7923,Unoccupied,10841,-37.80676841,144.95499064465525,On Street Parking
2642,2023-10-10T21:20:20+11:00,2023-10-08T16:17:23+11:00,7923,Unoccupied,10844,-37.80666766,144.95500864698357,On Street Parking
2643,2023-10-10T21:20:20+11:00,2023-10-10T15:14:06+11:00,7923,Unoccupied,10847,-37.8065924,144.95502210241304,On Street Parking
2644,2023-10-10T21:20:20+11:00,2023-10-10T18:34:38+11:00,7923,Present,10848,-37.80656731,144.95502658651594,On Street Parking
2645,2023-10-10T21:20:20+11:00,2023-10-10T20:28:14+11:00,7923,Unoccupied,10851,-37.80647068,144.95504385658836,On Street Parking
2646,2023-10-10T21:20:20+11:00,2023-10-10T21:10:52+11:00,7923,Unoccupied,10861,-37.80611673,144.95510711737495,On Street Parking
2647,2023-10-10T21:20:20+11:00,2023-10-10T05:42:27+11:00,7922,Unoccupied,10864,-37.8075192,144.95474268264428,On Street Parking
2648,2023-10-10T21:20:20+11:00,2023-08-23T20:27:45+10:00,7922,Present,10877,-37.80608613,144.95499411601747,On Street Parking
2649,2023-10-10T21:20:20+11:00,2023-10-10T21:10:44+11:00,7981,Unoccupied,10882,-37.80541988,144.95034460595906,On Street Parking
2650,2023-10-10T21:20:20+11:00,2023-10-10T19:30:20+11:00,7981,Present,10883,-37.80542301,144.95037180684574,On Street Parking
2651,2023-10-10T21:20:20+11:00,2023-10-09T04:17:12+11:00,7981,Present,10884,-37.80542611,144.95039900717978,On Street Parking
2652,2023-10-10T21:20:20+11:00,2023-10-10T20:07:43+11:00,7981,Present,10888,-37.80543869,144.95050691729028,On Street Parking
2653,2023-10-10T21:20:20+11:00,2023-10-10T20:56:52+11:00,7981,Unoccupied,10890,-37.80550752,144.95024587270197,On Street Parking
2654,2023-10-10T21:20:20+11:00,2023-10-09T04:13:34+11:00,7981,Unoccupied,10899,-37.8055351,144.95049080761544,On Street Parking
2655,2023-10-10T21:20:20+11:00,2023-10-10T18:38:20+11:00,7981,Present,10900,-37.80540467,144.9501229767851,On Street Parking
2656,2023-10-10T21:20:20+11:00,2023-10-10T19:56:45+11:00,7981,Present,10906,-37.805537,144.95010120498932,On Street Parking
2657,2023-10-10T21:20:20+11:00,2023-06-08T06:32:23+10:00,7924,Unoccupied,11114,-37.80583793,144.95214406985554,On Street Parking
2658,2023-10-10T21:20:20+11:00,2023-06-07T11:13:53+10:00,7924,Unoccupied,11116,-37.80588431,144.9521357437148,On Street Parking
2659,2023-10-10T21:20:20+11:00,2023-10-10T15:55:47+11:00,7924,Unoccupied,11117,-37.80590734,144.95213158035006,On Street Parking
2660,2023-10-10T21:20:20+11:00,2023-06-08T08:06:02+10:00,7924,Unoccupied,11119,-37.80598064,144.95211845047334,On Street Parking
2661,2023-10-10T21:20:20+11:00,2023-06-08T09:25:51+10:00,7924,Unoccupied,11120,-37.80600383,144.95211428652908,On Street Parking
2662,2023-10-10T21:20:20+11:00,2023-10-10T21:13:00+11:00,7986,Unoccupied,11143,-37.80823444,144.95467720003413,On Street Parking
2663,2023-10-10T21:20:20+11:00,2023-10-10T18:39:00+11:00,7986,Present,11144,-37.80828103,144.95469843594896,On Street Parking
2664,2023-10-10T21:20:20+11:00,2023-10-10T20:32:05+11:00,7722,Unoccupied,11178,-37.80325149,144.9481982654575,On Street Parking
2665,2023-10-10T21:20:20+11:00,2023-10-10T19:36:32+11:00,7722,Present,11179,-37.8033078,144.9481881584717,On Street Parking
2666,2023-10-10T21:20:20+11:00,2023-04-19T20:29:41+10:00,7995,Unoccupied,11184,-37.80766781,144.95441621830247,On Street Parking
2667,2023-10-10T21:20:20+11:00,2023-04-19T21:14:43+10:00,7993,Unoccupied,11258,-37.80677369,144.95425777658258,On Street Parking
2668,2023-10-10T21:20:20+11:00,2023-04-19T20:04:44+10:00,7993,Unoccupied,11259,-37.80672373,144.95423504775562,On Street Parking
2669,2023-10-10T21:20:20+11:00,2023-04-19T18:23:24+10:00,7993,Present,11261,-37.80657634,144.95416798458052,On Street Parking
2670,2023-10-10T21:20:20+11:00,2023-04-19T19:36:02+10:00,7993,Present,11266,-37.80628774,144.95403606699995,On Street Parking
2671,2023-10-10T21:20:20+11:00,2023-04-19T23:17:41+10:00,7993,Present,11268,-37.80618679,144.95399001619174,On Street Parking
2672,2023-10-10T21:20:20+11:00,2023-10-10T21:03:07+11:00,7748,Unoccupied,11477,-37.80311893,144.95022626642125,On Street Parking
2673,2023-10-10T21:20:20+11:00,2023-10-10T17:59:53+11:00,7748,Present,11478,-37.80312242,144.95025738046655,On Street Parking
2674,2023-10-10T21:20:20+11:00,2023-10-10T18:21:39+11:00,7748,Present,11480,-37.80313959,144.95041041774493,On Street Parking
2675,2023-10-10T21:20:20+11:00,2023-10-10T19:27:12+11:00,7748,Present,11484,-37.80315295,144.9505316322474,On Street Parking
2676,2023-10-10T21:20:20+11:00,2023-10-10T18:10:29+11:00,7748,Present,11485,-37.80315648,144.95056431215517,On Street Parking
2677,2023-10-10T21:20:20+11:00,2023-10-10T20:33:09+11:00,7748,Present,11488,-37.80317074,144.95069360496595,On Street Parking
2678,2023-10-10T21:20:20+11:00,2023-10-10T20:38:22+11:00,7532,Unoccupied,11664,-37.81670399,144.95825846752902,On Street Parking
2679,2023-10-10T21:20:20+11:00,2023-10-10T20:32:05+11:00,7726,Unoccupied,11795,-37.80049754,144.95575583177924,On Street Parking
2680,2023-10-10T21:20:20+11:00,2023-10-10T20:50:44+11:00,7025,Present,11807,-37.80502638,144.96179129492313,On Street Parking
2681,2023-10-10T21:20:20+11:00,2023-10-05T08:10:12+11:00,7025,Unoccupied,11854,-37.80623141,144.96134158849048,On Street Parking
2682,2023-10-10T21:20:20+11:00,2023-10-09T03:10:52+11:00,7025,Unoccupied,11855,-37.80617828,144.96135100873266,On Street Parking
2683,2023-10-10T21:20:20+11:00,2023-10-04T00:54:27+11:00,7025,Unoccupied,11856,-37.80612519,144.96136048874374,On Street Parking
2684,2023-10-10T21:20:20+11:00,2023-10-10T04:34:24+11:00,7025,Unoccupied,11857,-37.80607207,144.96137003211538,On Street Parking
2685,2023-10-10T21:20:20+11:00,2023-10-04T22:59:49+11:00,7025,Present,11859,-37.80596585,144.96138901466716,On Street Parking
2686,2023-10-10T21:20:20+11:00,2023-10-10T18:19:00+11:00,7019,Present,11870,-37.80499169,144.9615618604475,On Street Parking
2687,2023-10-10T21:20:20+11:00,2023-10-10T20:56:30+11:00,7019,Present,11876,-37.80482984,144.96159036988695,On Street Parking
2688,2023-10-10T21:20:20+11:00,2023-10-10T18:39:54+11:00,7727,Present,11878,-37.80084203,144.95618586601418,On Street Parking
2689,2023-10-10T21:20:20+11:00,2023-10-10T19:20:26+11:00,7708,Unoccupied,11927,-37.80158324,144.95455160795512,On Street Parking
2690,2023-10-10T21:20:20+11:00,2023-10-10T18:08:57+11:00,7708,Present,11928,-37.80154154,144.9546037255035,On Street Parking
2691,2023-10-10T21:20:20+11:00,2023-10-10T18:42:10+11:00,7708,Present,11932,-37.80123702,144.95498880523243,On Street Parking
2692,2023-10-10T21:20:20+11:00,2023-10-10T09:25:52+11:00,7708,Unoccupied,11936,-37.80100747,144.95527868360097,On Street Parking
2693,2023-10-10T21:20:20+11:00,2023-10-10T20:11:03+11:00,7708,Unoccupied,11943,-37.80157668,144.95489135251938,On Street Parking
2694,2023-10-10T21:20:20+11:00,2023-10-10T17:15:20+11:00,7787,Unoccupied,11957,-37.80022343,144.96282168132663,On Street Parking
2695,2023-10-10T21:20:20+11:00,2023-10-10T17:23:57+11:00,7787,Present,11961,-37.80025184,144.9630826766196,On Street Parking
2696,2023-10-10T21:20:20+11:00,2023-10-10T18:35:50+11:00,7766,Present,12090,-37.80036473,144.9543005665328,On Street Parking
2697,2023-10-10T21:20:20+11:00,2023-10-10T16:53:59+11:00,7766,Present,12091,-37.80049101,144.95413891553204,On Street Parking
